Timestamp,Open,High,Low,Close,Volume,Atr,Adx,SAR,BB_upper,BB_middle,BB_lower
2025-07-18 09:55:00,179.73,180.04,179.66,179.96,8975.418,0.62,19.87,178.94,181.17,179.71,178.26
2025-07-18 10:00:00,179.96,179.96,179.32,179.33,10777.231,0.63,19.87,179.0,180.71,179.59,178.47
2025-07-18 10:05:00,179.33,179.54,179.03,179.31,10281.085,0.62,19.97,180.04,180.21,179.48,178.76
2025-07-18 10:10:00,179.31,179.61,179.31,179.38,6673.454,0.59,20.03,180.02,180.06,179.44,178.82
2025-07-18 10:15:00,179.37,179.45,178.24,178.24,13300.529,0.64,20.39,180.0,180.18,179.37,178.57
2025-07-18 10:20:00,178.23,178.73,177.97,178.72,24148.989,0.65,20.8,179.93,180.18,179.37,178.56
2025-07-18 10:25:00,178.73,179.0,178.59,178.63,7487.985,0.63,21.07,179.81,180.19,179.32,178.46
2025-07-18 10:30:00,178.63,178.98,178.62,178.98,5755.201,0.61,21.33,179.7,180.1,179.27,178.45
2025-07-18 10:35:00,178.97,178.98,178.32,178.46,9104.17,0.61,21.67,179.6,180.12,179.23,178.34
2025-07-18 10:40:00,178.46,178.78,178.46,178.74,7776.686,0.59,21.99,179.5,180.13,179.21,178.3
2025-07-18 10:45:00,178.74,179.15,178.49,179.14,7529.793,0.6,22.11,179.41,180.11,179.2,178.29
2025-07-18 10:50:00,179.14,179.55,179.1,179.46,13204.247,0.59,22.04,177.97,180.05,179.18,178.31
2025-07-18 10:55:00,179.46,179.49,179.31,179.4,6759.582,0.56,21.97,178.0,180.02,179.17,178.32
2025-07-18 11:00:00,179.39,179.5,178.93,179.01,8655.972,0.56,22.02,178.03,180.0,179.15,178.3
2025-07-18 11:05:00,179.0,179.15,178.91,179.07,17334.133,0.54,22.08,178.06,180.0,179.15,178.3
2025-07-18 11:10:00,179.06,179.14,178.17,178.26,14191.379,0.57,22.35,178.09,180.04,179.11,178.17
2025-07-18 11:15:00,178.26,178.42,177.61,177.65,24408.109,0.58,22.75,179.55,180.15,179.02,177.9
2025-07-18 11:20:00,177.65,177.81,177.1,177.56,25146.542,0.59,23.26,179.51,180.22,178.94,177.65
2025-07-18 11:25:00,177.55,177.9,177.54,177.81,10227.863,0.58,23.71,179.41,180.16,178.84,177.52
2025-07-18 11:30:00,177.8,178.27,177.69,178.16,13523.12,0.58,23.96,179.32,180.05,178.76,177.48
2025-07-18 11:35:00,178.17,178.57,178.12,178.5,6369.614,0.57,24.05,179.23,179.86,178.69,177.52
2025-07-18 11:40:00,178.51,178.64,178.47,178.52,8286.209,0.54,24.11,179.15,179.78,178.65,177.52
2025-07-18 11:45:00,178.53,178.63,178.39,178.47,8128.233,0.52,24.19,179.07,179.7,178.61,177.52
2025-07-18 11:50:00,178.48,178.56,178.06,178.3,8797.057,0.52,24.36,178.99,179.59,178.55,177.52
2025-07-18 11:55:00,178.31,178.53,178.31,178.46,4994.611,0.5,24.52,178.91,179.59,178.56,177.54
2025-07-18 12:00:00,178.45,178.65,178.4,178.43,16531.392,0.48,24.62,178.84,179.58,178.55,177.52
2025-07-18 12:05:00,178.43,178.59,178.3,178.38,8276.731,0.47,24.74,178.77,179.57,178.54,177.51
2025-07-18 12:10:00,178.39,178.74,178.39,178.61,5910.884,0.46,24.78,177.1,179.53,178.52,177.51
2025-07-18 12:15:00,178.6,178.9,178.4,178.9,11869.538,0.46,24.73,177.13,179.57,178.54,177.52
2025-07-18 12:20:00,178.9,179.14,178.71,178.86,12330.01,0.46,24.56,177.2,179.58,178.55,177.52
2025-07-18 12:25:00,178.86,179.03,178.69,178.84,12460.678,0.45,24.4,177.32,179.54,178.53,177.53
2025-07-18 12:30:00,178.83,179.16,178.83,179.11,9303.981,0.44,24.17,177.43,179.46,178.52,177.57
2025-07-18 12:35:00,179.11,179.42,179.11,179.41,12539.59,0.43,23.82,177.57,179.47,178.52,177.57
2025-07-18 12:40:00,179.42,179.48,179.25,179.38,12379.492,0.42,23.45,177.75,179.54,178.53,177.53
2025-07-18 12:45:00,179.38,179.72,179.3,179.63,22513.041,0.42,22.96,177.96,179.65,178.56,177.47
2025-07-18 12:50:00,179.64,179.91,179.57,179.91,10241.128,0.41,22.4,178.21,179.87,178.64,177.42
2025-07-18 12:55:00,179.9,180.17,179.83,180.14,20561.903,0.41,21.73,178.48,180.07,178.77,177.47
2025-07-18 13:00:00,180.15,180.15,179.61,179.61,17500.842,0.42,21.18,178.78,180.09,178.87,177.65
2025-07-18 13:05:00,179.61,179.8,179.25,179.8,18286.628,0.43,20.8,179.03,180.16,178.97,177.79
2025-07-18 13:10:00,179.81,180.31,179.69,179.7,16548.516,0.44,20.19,179.24,180.21,179.05,177.88
2025-07-18 13:15:00,179.69,179.92,179.41,179.7,11135.896,0.45,19.72,180.31,180.28,179.11,177.94
2025-07-18 13:20:00,179.71,179.71,179.14,179.35,10105.936,0.45,19.38,180.31,180.29,179.15,178.01
2025-07-18 13:25:00,179.35,180.25,179.35,180.23,14083.476,0.49,18.8,180.26,180.42,179.24,178.05
2025-07-18 13:30:00,180.22,181.57,180.03,181.25,42323.818,0.56,18.6,179.14,180.78,179.39,177.99
2025-07-18 13:35:00,181.26,182.02,181.26,181.92,40605.649,0.58,18.56,179.19,181.28,179.56,177.84
2025-07-18 13:40:00,181.92,181.98,180.99,181.05,37286.23,0.61,18.4,179.3,181.44,179.69,177.94
2025-07-18 13:45:00,181.05,181.8,181.0,181.59,28568.057,0.62,18.25,179.41,181.68,179.85,178.02
2025-07-18 13:50:00,181.59,181.73,181.21,181.25,13236.364,0.61,18.1,179.51,181.82,179.98,178.15
2025-07-18 13:55:00,181.25,181.43,180.68,180.76,10001.048,0.62,17.73,179.62,181.87,180.07,178.28
2025-07-18 14:00:00,180.75,181.01,180.37,180.73,15007.081,0.62,17.24,179.71,181.89,180.17,178.44
2025-07-18 14:05:00,180.73,181.38,180.44,181.29,8627.056,0.65,16.91,179.8,181.97,180.29,178.61
2025-07-18 14:10:00,181.29,181.51,181.03,181.09,14995.785,0.63,16.63,179.89,182.01,180.39,178.77
2025-07-18 14:15:00,181.09,181.11,178.92,179.25,42133.742,0.75,16.52,182.02,182.02,180.38,178.74
2025-07-18 14:20:00,179.24,179.49,177.72,177.74,67742.138,0.82,16.71,181.96,182.26,180.3,178.34
2025-07-18 14:25:00,177.74,178.45,177.26,177.93,49638.908,0.85,17.01,181.79,182.42,180.21,178.01
2025-07-18 14:30:00,177.93,178.41,176.61,177.38,63201.745,0.91,17.43,181.52,182.62,180.09,177.56
2025-07-18 14:35:00,177.38,177.94,177.02,177.45,42463.118,0.91,17.83,181.12,182.73,179.95,177.18
2025-07-18 14:40:00,177.44,177.9,176.69,177.9,29821.757,0.93,18.3,180.76,182.78,179.87,176.95
2025-07-18 14:45:00,177.9,178.36,177.87,178.07,13664.331,0.9,18.57,180.43,182.8,179.78,176.76
2025-07-18 14:50:00,178.07,178.7,178.07,178.44,15306.388,0.88,18.7,180.13,182.79,179.72,176.64
2025-07-18 14:55:00,178.44,179.01,178.44,178.51,22912.7,0.86,18.72,179.84,182.78,179.66,176.54
2025-07-18 15:00:00,178.5,178.7,177.86,178.29,16814.998,0.86,18.87,179.59,182.78,179.61,176.43
2025-07-18 15:05:00,178.28,178.77,178.05,178.17,11084.233,0.85,18.99,179.35,182.72,179.5,176.28
2025-07-18 15:10:00,178.17,178.67,177.13,177.14,18141.846,0.9,19.31,179.13,182.57,179.3,176.03
2025-07-18 15:15:00,177.15,177.59,175.49,175.84,63643.827,0.98,19.92,178.93,182.36,178.99,175.62
2025-07-18 15:20:00,175.85,176.65,175.57,175.68,25825.175,0.99,20.51,178.67,182.25,178.72,175.2
2025-07-18 15:25:00,175.68,176.35,175.29,176.16,39847.394,1.0,21.13,178.35,181.89,178.45,175.02
2025-07-18 15:30:00,176.17,176.57,176.16,176.42,15839.249,0.95,21.65,177.98,181.5,178.21,174.92
2025-07-18 15:35:00,176.42,176.53,175.35,175.92,16831.805,0.97,22.28,177.66,181.19,177.97,174.75
2025-07-18 15:40:00,175.93,176.25,174.86,176.0,49548.5,1.0,22.97,177.38,180.79,177.73,174.67
2025-07-18 15:45:00,176.0,176.48,175.54,176.38,18746.345,1.0,23.55,177.02,180.13,177.49,174.85
2025-07-18 15:50:00,176.37,176.99,176.37,176.68,10002.133,0.97,23.91,174.86,179.34,177.27,175.19
2025-07-18 15:55:00,176.67,177.09,176.5,177.02,14930.494,0.94,24.23,174.9,179.02,177.16,175.29
2025-07-18 16:00:00,177.02,177.77,176.99,177.38,22723.297,0.93,24.3,174.99,178.99,177.14,175.29
2025-07-18 16:05:00,177.37,177.61,176.64,176.87,19163.111,0.93,24.43,175.16,178.9,177.08,175.27
2025-07-18 16:10:00,176.87,177.2,176.64,176.64,11440.209,0.91,24.56,175.31,178.87,177.05,175.23
2025-07-18 16:15:00,176.64,177.48,176.16,177.41,28994.708,0.94,24.78,175.46,178.87,177.05,175.23
2025-07-18 16:20:00,177.41,177.78,177.15,177.78,19273.319,0.91,24.89,175.6,178.85,177.04,175.23
2025-07-18 16:25:00,177.78,178.35,177.7,178.06,19309.344,0.9,24.79,175.77,178.85,177.04,175.23
2025-07-18 16:30:00,178.06,178.27,177.62,177.65,13486.752,0.88,24.71,176.03,178.72,177.0,175.28
2025-07-18 16:35:00,177.65,178.61,177.43,178.59,14401.653,0.9,24.52,176.26,178.73,177.0,175.27
2025-07-18 16:40:00,178.6,179.05,178.51,178.84,12619.546,0.87,24.18,176.55,178.86,177.03,175.21
2025-07-18 16:45:00,178.85,179.08,178.5,178.76,20645.2,0.85,23.85,176.9,178.98,177.06,175.15
2025-07-18 16:50:00,178.77,178.95,178.37,178.45,9174.902,0.83,23.56,177.25,179.14,177.13,175.12
2025-07-18 16:55:00,178.45,178.59,177.94,178.38,6469.583,0.82,23.39,177.54,179.24,177.25,175.26
2025-07-18 17:00:00,178.39,178.46,177.69,177.7,7731.119,0.82,23.28,179.08,179.21,177.35,175.49
2025-07-18 17:05:00,177.71,178.4,177.69,178.21,13838.031,0.81,23.18,179.05,179.27,177.46,175.65
2025-07-18 17:10:00,178.2,178.34,177.91,178.03,7330.296,0.78,23.08,179.02,179.3,177.54,175.78
2025-07-18 17:15:00,178.03,178.41,178.02,178.16,15610.065,0.75,22.96,179.0,179.26,177.65,176.03
2025-07-18 17:20:00,178.17,178.74,178.01,178.59,11857.415,0.75,22.71,178.97,179.25,177.78,176.3
2025-07-18 17:25:00,178.59,178.99,178.38,178.85,6618.255,0.74,22.38,177.69,179.3,177.9,176.51
2025-07-18 17:30:00,178.84,178.87,178.4,178.74,8125.457,0.72,22.05,177.72,179.33,178.01,176.68
2025-07-18 17:35:00,178.75,179.09,178.75,179.08,7637.805,0.7,21.65,177.74,179.43,178.11,176.79
2025-07-18 17:40:00,179.08,179.11,178.31,178.49,7332.875,0.7,21.4,177.8,179.45,178.16,176.88
2025-07-18 17:45:00,178.5,178.72,178.38,178.6,3335.014,0.68,21.16,177.87,179.4,178.25,177.1
2025-07-18 17:50:00,178.61,178.61,178.2,178.45,3997.455,0.66,20.98,177.95,179.23,178.34,177.46
2025-07-18 17:55:00,178.45,178.7,178.3,178.49,8265.32,0.64,20.77,178.02,179.17,178.4,177.62
2025-07-18 18:00:00,178.5,178.51,178.09,178.17,4226.691,0.62,20.63,178.08,179.15,178.41,177.68
2025-07-18 18:05:00,178.16,178.45,177.89,178.04,7440.09,0.62,20.56,179.11,179.15,178.41,177.68
2025-07-18 18:10:00,178.05,178.05,177.67,177.85,12313.721,0.6,20.56,179.09,179.12,178.42,177.73
2025-07-18 18:15:00,177.85,178.26,177.55,178.06,14631.077,0.61,20.46,179.03,179.11,178.4,177.69
2025-07-18 18:20:00,178.07,178.41,178.04,178.3,11671.1,0.59,20.3,178.94,179.05,178.37,177.69
2025-07-18 18:25:00,178.29,178.54,178.02,178.51,13748.182,0.59,20.09,178.86,179.02,178.36,177.7
2025-07-18 18:30:00,178.5,178.79,178.26,178.34,4873.27,0.58,19.76,177.55,179.01,178.35,177.69
2025-07-18 18:35:00,178.33,178.6,178.23,178.24,4371.734,0.57,19.46,177.57,179.01,178.34,177.68
2025-07-18 18:40:00,178.24,178.4,178.06,178.2,3240.978,0.55,19.24,177.6,178.97,178.37,177.77
2025-07-18 18:45:00,178.2,178.32,177.7,178.32,4166.065,0.56,19.14,177.62,178.97,178.38,177.78
2025-07-18 18:50:00,178.32,178.55,178.21,178.42,15869.199,0.54,18.95,177.65,178.97,178.4,177.82
2025-07-18 18:55:00,178.43,178.48,177.69,177.93,4896.939,0.56,18.94,177.67,178.98,178.38,177.79
2025-07-18 19:00:00,177.92,178.15,176.84,177.48,13735.79,0.61,19.18,178.79,179.04,178.33,177.62
2025-07-18 19:05:00,177.47,177.47,176.6,176.92,10778.704,0.63,19.49,178.75,179.13,178.23,177.33
2025-07-18 19:10:00,176.91,177.09,176.62,176.86,7129.942,0.62,19.79,178.66,179.18,178.14,177.09
2025-07-18 19:15:00,176.87,177.83,176.87,177.83,15142.938,0.65,19.72,178.58,179.03,178.08,177.12
2025-07-18 19:20:00,177.83,178.53,177.75,178.35,7333.646,0.65,19.37,176.6,179.02,178.07,177.12
2025-07-18 19:25:00,178.35,178.35,177.94,177.95,4709.156,0.64,19.02,176.64,178.95,178.04,177.12
2025-07-18 19:30:00,177.94,177.97,177.37,177.63,5771.175,0.63,18.87,176.68,178.91,177.99,177.08
2025-07-18 19:35:00,177.63,177.69,177.3,177.47,3464.769,0.62,18.75,176.71,178.85,177.94,177.03
2025-07-18 19:40:00,177.46,177.46,176.94,176.99,5856.879,0.61,18.75,176.75,178.88,177.88,176.89
2025-07-18 19:45:00,176.99,176.99,176.15,176.3,10948.058,0.63,18.96,178.53,179.0,177.8,176.59
2025-07-18 19:50:00,176.3,176.75,176.17,176.7,5872.538,0.62,19.17,178.48,179.04,177.74,176.44
2025-07-18 19:55:00,176.7,177.04,176.48,176.99,20029.291,0.62,19.25,178.44,179.01,177.69,176.36
2025-07-18 20:00:00,176.98,177.13,176.41,176.49,7630.38,0.63,19.28,178.39,178.99,177.6,176.2
2025-07-18 20:05:00,176.48,176.64,175.6,175.8,36478.931,0.66,19.53,178.35,178.99,177.46,175.93
2025-07-18 20:10:00,175.79,176.11,175.5,175.95,13234.431,0.65,19.8,178.24,178.95,177.34,175.73
2025-07-18 20:15:00,175.95,176.38,175.55,175.61,13300.284,0.67,19.94,178.07,178.93,177.21,175.49
2025-07-18 20:20:00,175.61,176.17,174.64,174.88,42981.141,0.73,20.31,177.92,178.98,177.04,175.11
2025-07-18 20:25:00,174.89,175.23,174.11,174.23,29508.068,0.76,20.78,177.65,179.04,176.84,174.64
2025-07-18 20:30:00,174.24,174.64,173.24,173.33,51837.556,0.8,21.42,177.3,179.14,176.58,174.03
2025-07-18 20:35:00,173.33,174.24,173.26,173.81,22846.596,0.81,22.03,176.81,179.12,176.38,173.63
2025-07-18 20:40:00,173.8,174.64,173.53,174.57,17952.299,0.84,22.45,176.38,179.04,176.23,173.43
2025-07-18 20:45:00,174.57,175.68,174.47,175.56,26850.327,0.86,22.43,176.01,178.97,176.17,173.36
2025-07-18 20:50:00,175.55,176.05,175.12,175.46,27583.926,0.87,22.27,173.24,178.89,176.1,173.3
2025-07-18 20:55:00,175.47,175.83,175.32,175.33,13920.991,0.84,22.12,173.3,178.67,175.97,173.27
2025-07-18 21:00:00,175.32,176.15,175.23,176.07,7668.593,0.85,21.86,173.35,178.32,175.86,173.39
2025-07-18 21:05:00,176.07,176.35,175.96,176.17,8511.975,0.81,21.53,173.46,178.05,175.77,173.49
2025-07-18 21:10:00,176.18,176.52,176.09,176.48,9501.919,0.79,21.15,173.64,177.85,175.71,173.56
2025-07-18 21:15:00,176.48,176.8,176.16,176.8,16314.242,0.78,20.69,173.87,177.73,175.68,173.62
2025-07-18 21:20:00,176.8,176.85,176.51,176.8,11043.678,0.75,20.22,174.16,177.7,175.67,173.64
2025-07-18 21:25:00,176.8,176.85,176.19,176.35,9537.363,0.74,19.87,174.48,177.7,175.67,173.64
2025-07-18 21:30:00,176.34,176.72,176.25,176.68,7750.232,0.72,19.53,174.77,177.7,175.67,173.64
2025-07-18 21:35:00,176.68,176.69,176.57,176.68,5006.8,0.68,19.2,175.02,177.65,175.65,173.66
2025-07-18 21:40:00,176.69,176.88,176.63,176.84,6881.777,0.65,18.81,175.24,177.7,175.67,173.64
2025-07-18 21:45:00,176.84,177.03,176.81,176.84,4375.541,0.62,18.37,175.47,177.81,175.72,173.63
2025-07-18 21:50:00,176.85,176.86,176.08,176.08,7794.804,0.63,18.19,175.72,177.83,175.73,173.63
2025-07-18 21:55:00,176.08,176.09,175.8,175.97,7906.754,0.6,18.1,177.03,177.84,175.75,173.65
2025-07-18 22:00:00,175.96,175.99,174.87,174.95,10591.135,0.64,18.27,177.01,177.84,175.75,173.66
2025-07-18 22:05:00,174.95,175.37,174.86,175.04,4064.197,0.63,18.44,176.92,177.79,175.79,173.79
2025-07-18 22:10:00,175.04,175.66,175.04,175.54,7438.018,0.63,18.48,176.8,177.56,175.9,174.24
2025-07-18 22:15:00,175.53,175.7,175.42,175.61,6664.191,0.61,18.51,176.68,177.36,175.99,174.62
2025-07-18 22:20:00,175.61,175.83,175.61,175.82,3840.413,0.58,18.47,176.57,177.26,176.05,174.84
2025-07-18 22:25:00,175.81,176.81,175.81,176.63,17094.72,0.61,18.05,174.86,177.32,176.11,174.9
2025-07-18 22:30:00,176.63,176.86,176.53,176.86,6088.769,0.59,17.63,174.9,177.39,176.18,174.96
2025-07-18 22:35:00,176.85,176.96,176.73,176.87,3230.254,0.56,17.18,174.98,177.44,176.25,175.07
2025-07-18 22:40:00,176.86,176.89,176.4,176.46,4778.429,0.56,16.86,175.1,177.46,176.27,175.09
2025-07-18 22:45:00,176.45,176.64,176.13,176.31,12528.398,0.55,16.64,175.21,177.47,176.28,175.1
2025-07-18 22:50:00,176.3,176.3,175.61,175.97,12329.973,0.56,16.59,175.31,177.44,176.26,175.07
2025-07-18 22:55:00,175.97,176.08,175.79,175.9,8848.223,0.54,16.54,175.41,177.38,176.21,175.04
2025-07-18 23:00:00,175.9,176.05,175.36,175.49,17400.559,0.56,16.62,176.96,177.32,176.14,174.97
2025-07-18 23:05:00,175.48,175.61,175.14,175.55,12590.434,0.55,16.76,176.93,177.31,176.1,174.9
2025-07-18 23:10:00,175.56,176.84,175.53,176.61,15040.572,0.6,16.41,176.86,177.3,176.1,174.91
2025-07-18 23:15:00,176.61,177.05,176.32,177.03,25712.713,0.61,16.0,175.14,177.36,176.12,174.88
2025-07-18 23:20:00,177.04,177.29,177.03,177.19,31323.631,0.59,15.52,175.18,177.42,176.14,174.85
2025-07-18 23:25:00,177.18,177.18,176.74,176.9,8103.008,0.58,15.16,175.26,177.43,176.14,174.84
2025-07-18 23:30:00,176.9,177.2,176.9,177.08,3915.377,0.56,14.79,175.34,177.55,176.19,174.83
2025-07-18 23:35:00,177.08,177.34,177.07,177.27,4663.482,0.54,14.39,175.42,177.69,176.25,174.82
2025-07-18 23:40:00,177.26,177.39,177.18,177.23,2662.485,0.51,13.98,175.54,177.73,176.37,175.01
2025-07-18 23:45:00,177.23,177.62,177.11,177.37,6390.387,0.51,13.53,175.68,177.77,176.48,175.2
2025-07-18 23:50:00,177.36,177.48,177.23,177.27,5593.747,0.49,13.09,175.88,177.82,176.57,175.32
2025-07-18 23:55:00,177.28,177.36,177.2,177.28,2342.243,0.47,12.66,176.05,177.86,176.65,175.45
2025-07-19 00:00:00,177.28,177.43,177.12,177.42,7248.635,0.46,12.27,176.21,177.92,176.73,175.55
2025-07-19 00:05:00,177.43,177.43,177.23,177.28,4361.065,0.44,11.89,176.35,177.97,176.77,175.56
2025-07-19 00:10:00,177.28,177.43,176.97,177.2,6926.872,0.44,11.63,176.48,178.0,176.78,175.57
2025-07-19 00:15:00,177.19,177.22,176.95,177.04,4313.955,0.43,11.38,176.59,178.02,176.79,175.57
2025-07-19 00:20:00,177.04,177.11,176.98,177.09,1684.529,0.41,11.15,176.69,178.04,176.82,175.6
2025-07-19 00:25:00,177.09,177.28,176.86,177.13,4469.595,0.41,10.84,176.79,178.07,176.86,175.66
2025-07-19 00:30:00,177.13,177.36,176.85,176.85,7753.708,0.42,10.51,177.62,178.04,176.91,175.78
2025-07-19 00:35:00,176.86,176.91,176.4,176.54,7390.805,0.42,10.39,177.6,177.99,176.94,175.89
2025-07-19 00:40:00,176.55,176.75,176.19,176.56,6668.055,0.43,10.35,177.56,177.83,176.99,176.16
2025-07-19 00:45:00,176.57,176.65,175.9,176.14,5668.235,0.46,10.44,177.47,177.67,177.02,176.38
2025-07-19 00:50:00,176.14,176.46,175.97,176.04,9408.206,0.46,10.52,177.35,177.75,177.0,176.24
2025-07-19 00:55:00,176.03,176.13,175.1,175.18,12028.688,0.5,10.92,177.23,178.0,176.9,175.81
2025-07-19 01:00:00,175.18,175.29,174.0,174.16,19411.95,0.56,11.64,177.02,178.36,176.75,175.14
2025-07-19 01:05:00,174.16,175.1,174.03,175.1,11224.064,0.59,12.33,176.66,178.42,176.66,174.9
2025-07-19 01:10:00,175.1,175.26,174.77,175.26,11114.509,0.58,12.91,176.34,178.42,176.57,174.72
2025-07-19 01:15:00,175.25,175.75,175.22,175.66,8989.533,0.58,13.22,176.06,178.35,176.49,174.63
2025-07-19 01:20:00,175.67,176.2,175.55,176.16,24011.64,0.59,13.31,174.0,178.27,176.44,174.6
2025-07-19 01:25:00,176.17,176.44,176.12,176.43,9382.378,0.57,13.29,174.04,178.18,176.39,174.6
2025-07-19 01:30:00,176.43,176.43,176.07,176.26,10413.443,0.55,13.29,174.14,178.08,176.34,174.6
2025-07-19 01:35:00,176.27,176.51,176.23,176.5,5476.282,0.53,13.26,174.23,177.99,176.3,174.61
2025-07-19 01:40:00,176.51,176.7,176.38,176.47,6686.305,0.52,13.13,174.37,177.86,176.25,174.64
2025-07-19 01:45:00,176.47,176.54,176.15,176.44,7977.692,0.51,13.1,174.56,177.75,176.21,174.67
2025-07-19 01:50:00,176.44,176.78,176.33,176.68,6497.146,0.5,12.95,174.73,177.68,176.18,174.69
2025-07-19 01:55:00,176.68,176.78,176.48,176.61,5832.226,0.49,12.81,174.93,177.62,176.16,174.71
2025-07-19 02:00:00,176.62,176.72,175.82,175.82,6320.008,0.52,12.92,175.12,177.5,176.1,174.7
2025-07-19 02:05:00,175.83,176.39,175.7,176.09,5332.789,0.53,13.07,175.28,177.36,176.05,174.73
2025-07-19 02:10:00,176.1,176.47,176.09,176.47,3047.02,0.52,13.18,175.43,177.31,176.03,174.75
2025-07-19 02:15:00,176.46,176.71,176.16,176.67,5418.095,0.52,13.16,175.57,177.33,176.04,174.74
2025-07-19 02:20:00,176.66,176.8,176.37,176.52,3294.882,0.52,13.1,175.69,177.32,176.03,174.75
2025-07-19 02:25:00,176.51,176.51,176.0,176.18,3984.996,0.52,13.18,175.82,177.32,176.04,174.75
2025-07-19 02:30:00,176.17,176.63,176.17,176.63,5176.52,0.51,13.19,175.94,177.38,176.06,174.75
2025-07-19 02:35:00,176.63,177.2,176.63,176.94,10685.86,0.52,12.94,176.0,177.45,176.15,174.85
2025-07-19 02:40:00,176.94,177.15,176.88,177.11,3321.431,0.5,12.69,176.17,177.3,176.3,175.3
2025-07-19 02:45:00,177.12,177.24,176.99,177.1,7287.113,0.48,12.41,176.31,177.29,176.4,175.51
2025-07-19 02:50:00,177.11,177.26,177.07,177.17,4534.265,0.46,12.13,176.46,177.28,176.5,175.71
2025-07-19 02:55:00,177.17,177.25,177.0,177.14,6162.416,0.45,11.89,176.6,177.3,176.57,175.84
2025-07-19 03:00:00,177.14,177.26,177.01,177.18,9567.03,0.43,11.65,176.72,177.38,176.62,175.87
2025-07-19 03:05:00,177.19,177.5,177.02,177.27,18184.473,0.43,11.3,176.82,177.46,176.66,175.86
2025-07-19 03:10:00,177.26,177.49,177.18,177.45,10079.247,0.43,10.96,176.96,177.57,176.72,175.88
2025-07-19 03:15:00,177.45,177.5,177.28,177.39,6541.573,0.41,10.63,177.02,177.65,176.77,175.88
2025-07-19 03:20:00,177.39,177.48,177.32,177.37,4032.155,0.39,10.31,177.12,177.73,176.81,175.9
2025-07-19 03:25:00,177.36,177.45,177.28,177.39,3622.451,0.38,10.02,177.19,177.79,176.86,175.93
2025-07-19 03:30:00,177.39,177.57,177.3,177.52,6008.989,0.37,9.7,177.25,177.87,176.9,175.93
2025-07-19 03:35:00,177.53,177.69,177.44,177.61,6500.095,0.36,9.46,177.28,177.96,176.95,175.94
2025-07-19 03:40:00,177.61,177.66,177.55,177.56,2893.68,0.34,9.22,177.3,177.93,177.04,176.14
2025-07-19 03:45:00,177.56,177.59,177.2,177.21,3826.535,0.35,9.04,177.69,177.88,177.09,176.31
2025-07-19 03:50:00,177.21,177.44,176.9,177.44,10397.244,0.36,9.02,177.68,177.89,177.14,176.4
2025-07-19 03:55:00,177.44,177.56,177.35,177.45,3184.139,0.35,8.93,177.65,177.9,177.18,176.46
2025-07-19 04:00:00,177.45,177.52,177.25,177.5,3197.953,0.34,8.89,177.62,177.9,177.23,176.56
2025-07-19 04:05:00,177.49,177.74,177.45,177.7,14538.693,0.34,8.73,176.9,177.8,177.31,176.81
2025-07-19 04:10:00,177.69,177.7,177.47,177.61,10374.865,0.33,8.56,176.92,177.76,177.36,176.95
2025-07-19 04:15:00,177.61,177.62,177.26,177.46,4806.635,0.33,8.53,176.93,177.74,177.38,177.03
2025-07-19 04:20:00,177.47,177.54,177.29,177.39,3150.733,0.33,8.49,176.95,177.73,177.4,177.06
2025-07-19 04:25:00,177.4,177.43,177.32,177.38,2088.288,0.31,8.45,176.97,177.71,177.41,177.11
2025-07-19 04:30:00,177.37,177.63,177.29,177.57,4878.159,0.31,8.28,176.98,177.72,177.43,177.14
2025-07-19 04:35:00,177.58,177.66,177.14,177.29,7877.88,0.33,8.21,177.0,177.7,177.44,177.17
2025-07-19 04:40:00,177.28,177.33,177.11,177.11,4915.375,0.32,8.16,177.01,177.71,177.43,177.15
2025-07-19 04:45:00,177.11,177.27,177.02,177.11,5787.384,0.32,8.16,177.74,177.73,177.43,177.12
2025-07-19 04:50:00,177.11,177.43,177.11,177.35,10347.452,0.32,8.05,177.73,177.73,177.42,177.11
2025-07-19 04:55:00,177.35,177.37,177.22,177.31,2561.9,0.3,7.95,177.71,177.73,177.42,177.1
2025-07-19 05:00:00,177.31,177.39,177.07,177.34,10967.737,0.31,7.94,177.7,177.73,177.42,177.1
2025-07-19 05:05:00,177.34,177.34,176.81,176.81,8525.48,0.32,8.1,177.68,177.8,177.39,176.98
2025-07-19 05:10:00,176.82,177.08,176.8,177.02,14368.246,0.32,8.26,177.65,177.8,177.36,176.93
2025-07-19 05:15:00,177.02,177.33,176.87,177.27,6632.499,0.33,8.22,177.6,177.76,177.34,176.92
2025-07-19 05:20:00,177.27,177.34,177.04,177.3,7359.537,0.33,8.17,177.55,177.74,177.33,176.92
2025-07-19 05:25:00,177.3,177.7,177.24,177.62,16188.213,0.34,7.93,176.8,177.77,177.35,176.93
2025-07-19 05:30:00,177.61,177.7,177.33,177.64,8880.335,0.34,7.7,176.82,177.8,177.36,176.92
2025-07-19 05:35:00,177.65,177.76,177.3,177.62,18803.495,0.35,7.52,176.84,177.82,177.37,176.92
2025-07-19 05:40:00,177.62,177.77,177.27,177.56,14444.521,0.36,7.32,176.87,177.83,177.37,176.92
2025-07-19 05:45:00,177.55,177.59,177.33,177.39,6554.57,0.35,7.12,176.93,177.79,177.36,176.93
2025-07-19 05:50:00,177.38,177.44,177.22,177.38,2749.219,0.34,6.92,176.98,177.76,177.35,176.93
